Akun,Tweet,Label,Tweet_Tokens,Compound_Score,Sentiments,Subjectivity,Polarity,Analysis
https://twitter.com/AliffMustafa180,ni bukan filem kkn desa penari punya plot ke,netral,ni filem kkn desa tari plot,0.0,netral,0.0,0.0,netral
https://twitter.com/Yulia9611,tanyakanrl klau sepupuku gk bwa truck si tpi pas sepedaan mau arah pulang abis kerja jdi dia tu semalem gk pulang pas dicari ternyata tidur dikuburan pas dibangunin cerita klau dia semlem nginep dirumah temennya btw dia kerjanya disebelah desa penari,netral,tanyakanrl klau sepupu gk bwa truck si tpi pas sepeda arah pulang abis kerja jdi tu semalem gk pulang pas cari tidur kubur pas dibangunin cerita klau semlem nginep rumah temennya btw kerja belah desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/lpnkarangintan,contohnya film kkn di desa penari yang meraup lebih dari juta penonton kumham kalsel lpnkarangintan kumhamkalsel faisolali lpnkarangintan lpnkarangintan wahyususetyo kanwil kemenkumham kalsel faisol ali,positif,contoh film kkn desa tari raup juta tonton kumham kalsel lpnkarangintan kumhamkalsel faisolali lpnkarangintan lpnkarangintan wahyususetyo kanwil kemenkumham kalsel faisol ali,0.0,netral,0.0,0.0,netral
https://twitter.com/fafandry,seperti kkn desa penari sepertinya sewu dino lebih menarik jika dibaca biarkan orang punya theatre of mindnya sendiri ketimbang difilmkan,positif,kkn desa tari sewu dino tarik baca biar orang theatre mindnya ketimbang film,0.0,netral,0.0,0.0,netral
https://twitter.com/dvnvtsr_,ingatkah anda kapan bergabung dengan twitter ya saya ingat harijaditwittersaya karna alasan dulu pas jaman covid main medsos apapun udh bosen terus tau thread kkn di desa penari trending di ig so download twitter buat baca² thread² horror yg lain pdhl sendirinya takoed,netral,ingat gabung twitter ya harijaditwittersaya karna alas pas jaman covid main medsos apa udh bosen tau thread kkn desa tari trending ig download twitter baca thread horror yg pdhl takoed,-0.7003,negatif,0.6666666666666666,-0.11666666666666668,negatif
https://twitter.com/ootdhijabID, berbagai skincare yang bagus tapi underrated sebuah utas jisoo into the wild kkn di desa penari bekasi iphone agustus jungkookday https t co msmidxytc,netral,skincare bagus underrated utas jisoo wild kkn desa tari bekas iphone agustus jungkookday https co msmidxytc,0.0,netral,0.4,0.1,positif
https://twitter.com/dcirw97, tk il azthraal jangan lupa ke desa penari mangoetzzz,netral,tk il azthraal lupa desa tari mangoetzzz,0.0,netral,0.0,0.0,netral
https://twitter.com/MrDosQ99,kkn di desa penari uncut https t co pwmctl e https t co hm asv cye,netral,kkn desa tari uncut https co pwmctl e https co hm asv cye,0.0,netral,0.8,-0.5,negatif
https://twitter.com/frappucin0w,undipmenfess pas patungnya ketutup kain putih lebih serem nder berasa kkn di desa penari,negatif,undipmenfess pas patung tutup kain putih rem nder asa kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/aranfiftyfifty,capytown fak gak usah aku takut diceritain kkn desa penari sama dia,negatif,capytown fak gak takut diceritain kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/armin_harute,ahh shit kkn desa penari here we go again,negatif,ahh shit kkn desa tari go,-0.5574,negatif,0.8,-0.2,negatif
https://twitter.com/AldiSilverberg,dhyntaa sak multiverse ambk kkn desa penari a iki,netral,dhyntaa sak multiverse ambk kkn desa tari iki,0.0,netral,0.0,0.0,netral
https://twitter.com/cinemagsnews,kkn di desa penari luwih dowo luwih medeni mengisahkan enam mahasiswa yaitu nur widya ayu bima anton dan wahyu yang melaksanakan kuliah kerja nyata kkn di sebuah desa terpencil tanpa disadari desa yang mereka pilih bukanlah desa biasa,netral,kkn desa tari luwih dowo luwih medeni kisah enam mahasiswa nur widya ayu bima anton wahyu laksana kuliah kerja nyata kkn desa pencil sadar desa pilih desa,0.0,netral,0.0,0.0,netral
https://twitter.com/pisanggoyyeng,if somebody date me then we will have morning seggs dinner seggs rough seggs soft seggs kitchen seggs shower seggs pool seggs outdoor seggs costume wearing seggs hotel seggs allday seggs make the neighbors hear us seggs,netral,somebody date morning seggs dinner seggs rough seggs soft seggs kitchen seggs shower seggs pool seggs outdoor seggs costume wearing seggs hotel seggs allday seggs make neighbors hear us seggs,0.0,netral,0.375,0.0,netral
https://twitter.com/tigerawrhoba,sumpah waktu baca threadnya aja merinding jir tpi penasaran bakal kek gimana adaptasi filmnya soalnya waktu kkn desa penari sesuai bayangan pas baca threadnya,positif,sumpah baca threadnya aja merinding jir tpi penasaran kek gimana adaptasi film kkn desa tari sesuai bayang pas baca threadnya,0.0,netral,0.0,0.0,netral
https://twitter.com/shmpnysy,ndifann iya dari simple man sama kayak kkn di desa penari,netral,ndifann iya simple man kayak kkn desa tari,0.0,netral,0.35714285714285715,0.0,netral
https://twitter.com/thickskullllll,yourlastya kayak kkn desa penari,netral,yourlastya kayak kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/thecharmerrr,tanyakanrl buat jagain kamu mungkin kayak nur yang di kkn desa penari itu loh kan dia ada penjaganya,netral,tanyakanrl jagain kayak nur kkn desa tari loh jaga,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,official teaser ost kkn di desa penari https t co qgddupoyvs,netral,official teaser ost kkn desa tari https co qgddupoyvs,-0.25,negatif,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,ost kkn di desa penari i official teaser https t co lpiagf knd,netral,ost kkn desa tari official teaser https co lpiagf knd,-0.25,negatif,0.0,0.0,netral
https://twitter.com/pisanggoyyeng,fwbess hmu m soc hereee,netral,fwbess hmu soc hereee,0.0,netral,0.0,0.0,netral
https://twitter.com/pisanggoyyeng,fwbess m soc,netral,fwbess soc,0.0,netral,0.0,0.0,netral
https://twitter.com/pisanggoyyeng,f solo siapa yg belom pernah ke masjid syaikh zayed https t co ibhjonsfao,netral,f solo yg bom masjid syaikh zayed https co ibhjonsfao,0.0,netral,0.0,0.0,netral
https://twitter.com/mohdazim,ni kkn desa penari ririastria ,netral,ni kkn desa tari ririastria,0.0,netral,0.0,0.0,netral
https://twitter.com/radianteclypse,kkn desa penari itu parah sih penggunaan jawanya pake jawa jawa doang tapi penempatannya gak pas ngomong sama orang yg lebih tua pakenya masa ngoko nadanya celelekan dan tang juga nada kek gini dimix sama ngoko kesannya jadi makin gak sopan,negatif,kkn desa tari parah sih guna jawanya pake jawa jawa doang tempat gak pas ngomong orang yg tua pakenya ngoko nada cele tang nada kek gin dimix ngoko kesan gak sopan,0.0,netral,0.0,0.0,netral
https://twitter.com/peritwinkIes,jalan menuju kkn desa penari https t co obgtueckjd,netral,jalan kkn desa tari https co obgtueckjd,0.0,netral,0.0,0.0,netral
https://twitter.com/AdamRidhatullah,suholee gar logan garem oren onlyvvan habisnontonfilm kkn desa penari karakter orang desanya adalah orang banyuwangi tapi logatnya malah jawa suroboyoan sama agak kecampur jawa mataraman wkwk,negatif,suholee gar log garem oren onlyvvan habisnontonfilm kkn desa tari karakter orang desa orang banyuwangi logat jawa suroboyoan campur jawa mataraman wkwk,0.0,netral,0.0,0.0,netral
https://twitter.com/alterthegooner,thejurgenholic lagunya mirip remix kkn desa penari gen,netral,thejurgenholic lagu remix kkn desa tari gen,0.0,netral,0.0,0.0,netral
https://twitter.com/lampssyuu,justmeorme aku masih setia menunggu sewu dino semoga tidak mematahkan harapanku kayak desa penari,negatif,justmeorme setia tunggu sewu dino moga patah harap kayak desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/riasuryamie,ipunk baik wah aku suka cerita kkn desa penari dan daerah bwi tp agak challenging jg kalo rumahku spt ini https t co ppmfvheb x,positif,ipunk suka cerita kkn desa tari daerah bwi tp challenging jg kalo rumah spt https co ppmfvheb x,0.1531,positif,1.0,0.5,positif
https://twitter.com/mapaybandungcom,populer hari ini sinopsis sewu dino yang lebih seram dari kkn di desa penari https t co hyqogbjdt ,negatif,populer sinopsis sewu dino seram kkn desa tari https co hyqogbjdt,0.0,netral,0.0,0.0,netral
https://twitter.com/janetez69,detikcom buat syuting desa penari ,netral,detikcom syuting desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/landoffighter,ruanglucuuu kkn desa penari,netral,ruanglucuuu kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/msakti,oalaah gini toh kkn desa penari,netral,oalaah gin kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/joestetik,narcissons preman desa penari,netral,narcissons preman desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/_wwoong,moviemenfes nonton kkn di desa penari geli cok apa gada proper riset gitu basa jawa aja beda kota beda macam,negatif,moviemenfes nonton kkn desa tari geli cok gada proper riset gitu basa jawa aja beda kota beda,0.0,netral,0.1,0.0,netral
https://twitter.com/thejokerinmee,akubinaan saturnalready apaan kkn desa penari wkwkkw,netral,akubinaan saturnalready kkn desa tari wkwkkw,0.0,netral,0.0,0.0,netral
https://twitter.com/CecanUtami,berapa harga tiket bioskop kkn desa penari,netral,harga tiket bioskop kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/Vanilalatte29,apakah tahun ini bisa dapetin tiket sewu dino tahun lalu ga dapetin kkn desa penari,netral,dapetin tiket sewu dino ga dapetin kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/salycyl,jogmfs pas jamannya kkn desa penari tahun lalu,netral,jogmfs pas jaman kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/renjihitsugaya,film ini based on trailer sm film kkn desa penari itu memberi kesan kalo filmnya dibuat berdasarkan pov org jekerda dan skitarnya terhdap budaya sosial jawa alias orientalisme ke jawa dari bahasa sebenernya kalo konvensional penutur dan petuturnya sama paham konteks,positif,film based trailer sm film kkn desa tari kesan kalo film dasar pov org jekerda skitarnya terhdap budaya sosial jawa alias oriental jawa bahasa sebenernya kalo konvensional tutur tutur paham konteks,0.0,netral,0.0,0.0,netral
https://twitter.com/mhdlma,zareihan notahappysalad moviemenfes org org mikir semua bahasa indonesia dimedokin jadi bahasa jawa timur refer to kkn desa penari the movie,negatif,zareihan notahappysalad moviemenfes org org mikir bahasa indonesia dimedokin bahasa jawa timur refer kkn desa tari movie,0.0,netral,0.0,0.0,netral
https://twitter.com/pengabdisushi,alfanrahadi lewatsfilm habisnontonfilm mau mengulangi keresahan orang jawa asli pas nonton kkn di desa penari keknya,negatif,alfanrahadi lewatsfilm habisnontonfilm ulang resah orang jawa asli pas nonton kkn desa tari kek,0.0,netral,0.0,0.0,netral
https://twitter.com/pengabdisushi,sekali lg mengulangi kesalahan kkn di desa penari dong,negatif,lg ulang salah kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/akramnaji9,thn lalu mlh hrs menunggu minggu slps film lebaran utk menonton film indonesia selanjutnya krn bioskop bnr dikuasai kkn di desa penari dan doctor strange in the multiverse of madness dgn kuntilanak terjepit d tgh kedua film itu,netral,thn mlh hrs tunggu minggu slps film lebaran utk tonton film indonesia krn bioskop bnr asai kkn desa tari doctor strange multiverse madness dgn kuntilanak jepit tgh film,-0.5719,negatif,0.15,-0.05,negatif
https://twitter.com/Desa2022,film yang tak kalah bagusnya seperti kkn di desa penari https t co s whpanm z,positif,film kalah bagus kkn desa tari https co whpanm z,0.0,netral,0.0,0.0,netral
https://twitter.com/chanileus,ada yang bisa jokiin teks kritik film kkn desa penari due minggu ini zonaba zonauang,netral,jokiin teks kritik film kkn desa tari due minggu zonaba zonauang,0.0,netral,0.375,-0.125,negatif
https://twitter.com/YoungCai9,lebih ngeri dari film kkn di desa penari ini sinopsis sewu dino yang tayang lebaran ini kkndesapenari filmkkndidesapenari sinopsis sewudino https t co ckvaot ny,positif,ngeri film kkn desa tari sinopsis sewu dino tayang lebaran kkndesapenari filmkkndidesapenari sinopsis sewudino https co ckvaot ny,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,badarawuhi lebih baik kamu gak usah ikut ikutan dikutip dari film kkn di desa penari https t co eronygrpdc,netral,badarawuhi gak ikut kutip film kkn desa tari https co eronygrpdc,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,rekor film kkn tembus jt tayangan hanya dalam malam https t co eronygrpdc,netral,rekor film kkn tembus jt tayang malam https co eronygrpdc,0.2263,positif,0.0,0.0,netral
https://twitter.com/Desa2022,film kkn menjadi film paling laris di industri perfilman dengan mengambil genre horor https t co nyioqarhhl,netral,film kkn film laris industri film ambil genre horor https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,kisah kkn di desa penari di ambil dari kisah nyata mahasiswa yang sedang kkn di pedesaan tonton di sini https t co nyioqarhhl,netral,kisah kkn desa tari ambil kisah nyata mahasiswa kkn desa tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/libythaea,me watching kkn desa penari,netral,watching kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/tepikirikanan,sinemaksimal film berkualitas seperti kkn desa penari paling terbaik,positif,maksimal film kualitas kkn desa tari baik,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,asal usul badarawuhi di film kkn di desa penari yang doyan wik wik penasran dengan filmnya tonton di sini https t co nyioqarhhl,netral,usul badarawuhi film kkn desa tari doyan wik wik penasran film tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,movie kkn di desa penari full movie https t co nyioqarhhl jangan lupa like share follow,netral,movie kkn desa tari full movie https co nyioqarhhl lupa like share follow,0.5719,positif,0.55,0.35,positif
https://twitter.com/Gendangisme,moviemenfes setuju sih minder aja emang itu kkn desa penari penontonnya bisa ngalahin dr strange di indo,positif,moviemenfes tuju sih minder aja emang kkn desa tari tonton ngalahin dr strange indo,-0.2023,negatif,0.15,-0.05,negatif
https://twitter.com/wolffiee_,swiffties heyzax ini tytyd nya uncut cut cut kek kkn desa penari,netral,swiffties heyzax tytyd nya uncut cut cut kek kkn desa tari,-0.4939,negatif,0.8,-0.5,negatif
https://twitter.com/cletuque,diosetta jsd jauh lebih menarik bukan sekadar horror misteri harusnya lebih hidup dr kkn desa penari sewu dino ,positif,diosetta jsd tarik horror misteri hidup dr kkn desa tari sewu dino,-0.5719,negatif,0.0,0.0,netral
https://twitter.com/ursugarbeby,h d moviemenfes bau bau rame kayak kkn desa penari,positif,h moviemenfes bau bau rame kayak kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/augstvpoe,moviemenfes gw nonton film yg kemaren aja kkn desa penari gedeg banget sama dialog nya bener jelek banget udah tau dia ada di jawa pedalaman tp bahasa daerahnya apa apa serba o kamu kenopo kok iso gedeg banget dengernya maksa banget,negatif,moviemenfes gw nonton film yg kemaren aja kkn desa tari gedeg banget dialog nya bener jelek banget udah tau jawa dalam tp bahasa daerah serba kenopo iso gedeg banget dengernya maksa banget,0.0,netral,0.0,0.0,netral
https://twitter.com/BaekPago__,moviemenfes dulu jaman kkn desa penari dpt slot dan film mcu lupa dr strange atau apalah cuman slot wkwkwkwkw jadi ya ga ngaruh sih,negatif,moviemenfes jaman kkn desa tari dpt slot film mcu lupa dr strange apa cuman slot wkwkwkwkw ya ga ngaruh sih,-0.2023,negatif,0.15,-0.05,negatif
https://twitter.com/Nagitotyo,moviemenfes kkn desa penari saja mereka ga tau coba kalau bukan karena simpleman boro boro inget bro simpleman saja dia butuh beberapa tahun buat dapatin kisah nyata serem seperti itu cari info cari data wawancara keselnya studio film indonesia itu pelit riset pelit cari informasi,negatif,moviemenfes kkn desa tari ga tau coba simpleman boro boro inget bro simpleman butuh dapatin kisah nyata rem cari info cari data wawancara kesel studio film indonesia pelit riset pelit cari informasi,0.0,netral,0.0,0.0,netral
https://twitter.com/taeeternally,kkn desa penari wkwk,netral,kkn desa tari wkwk,0.0,netral,0.0,0.0,netral
https://twitter.com/unoffici4l,bahasa jawa di kkn desa penari juga maksa klo emang setting nya di jawa timur atau tengah gpp sih pake bhs indonesia yg baik dan benar lebi masuk akal dr pda pake bahasa ala jakarta,negatif,bahasa jawa kkn desa tari maksa klo emang setting nya jawa timur gpp sih pake bhs indonesia yg lebi masuk akal dr pda pake bahasa ala jakarta,0.0,netral,0.0,0.0,netral
https://twitter.com/identitvigur,habisnontonfilm setelah kemarin kkn desa penari yang bahasanya juga kurang luwes tapi dapat penonton banyak mungkin netizen berhak berharap lebih sama adaptasi ini,negatif,habisnontonfilm kemarin kkn desa tari bahasa luwes tonton netizen hak harap adaptasi,0.4404,positif,0.0,0.0,netral
https://twitter.com/1nugra,beputr moviemenfes nah ini aku pernah komen di kkn desa penari koq sama pak lurah pake bahasa jawa ngoko yo ora sopan eh ada yg balik komen itu lumrah ,negatif,beputr moviemenfes komen kkn desa tari koq lurah pake bahasa jawa ngoko yo ora sopan eh yg komen lumrah,0.0,netral,0.0,0.0,netral
